id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
1578,7040,136.7139123,66.64945897,0.87311716,7209,94.67632436,0.657513776,333.735,0.79428985,2.05123814,0
1579,5927,159.1218639,48.25600895,0.952906426,6091,86.87054036,0.437094395,349.744,0.608897577,3.297451807,1
1580,8358,148.5095414,72.39890391,0.873121098,8535,103.1587908,0.63003166,359.572,0.812344977,2.051267814,0
1581,9128,155.5701707,75.83871043,0.87312926,9398,107.8059858,0.591038591,381.94,0.786312551,2.051329326,0
1582,6124,161.1555962,48.87018254,0.952911531,6270,88.30242903,0.578882692,353.649,0.61531879,3.297626238,1
1583,6185,162.6840433,49.33139535,0.952916003,6310,88.74112116,0.429782503,352.359,0.626006482,3.297779075,1
1584,6049,161.1294901,48.8529711,0.952929887,6195,87.76004789,0.505262279,351.284,0.615994323,3.298253647,1
1585,5572,154.2015502,46.75244863,0.952929959,5682,84.22879996,0.476402189,332.836,0.632063023,3.298256129,1
1586,5596,154.8137892,46.93712533,0.952931908,5756,84.41000232,0.638958666,340.292,0.607273166,3.298322769,1
1587,9094,154.992898,75.55655817,0.873131919,9260,107.6050204,0.734453239,375.16,0.811954624,2.051349369,0
1588,9087,155.0982081,75.60696892,0.873135253,9369,107.5635986,0.673111111,384.746,0.771404495,2.051374501,0
1589,6138,162.0816884,49.13970915,0.952933733,6287,88.40330495,0.524974341,352.153,0.621976481,3.29838518,1
1590,6683,133.4376028,65.04518694,0.873146603,6877,92.24456557,0.585560326,327.71,0.781991329,2.051460055,0
1591,8663,150.9931597,73.60177681,0.873150306,8831,105.02416,0.640564922,365.841,0.813379884,2.051487971,0
1592,6150,162.5701838,49.28324822,0.952942661,6358,88.48967849,0.570500928,357.064,0.60616778,3.298690522,1
1593,6121,162.3493801,49.20712254,0.952960665,6306,88.28079776,0.455363785,362.691,0.584734456,3.299306517,1
1594,6182,162.2264177,49.16772222,0.952964843,6304,88.71959685,0.867040673,349.455,0.636145336,3.299449525,1
1595,5961,159.1829742,48.24149228,0.952972476,6108,87.11934875,0.739578164,344.692,0.630473124,3.299710823,1
1596,8641,151.0700071,73.63879877,0.873151923,8915,104.8907189,0.623448773,367.925,0.802149417,2.051500155,0
1597,8572,150.0878293,73.14704906,0.87320023,8712,104.4710935,0.703776683,361.225,0.82553678,2.051864446,0
1598,8168,146.7078529,71.4985706,0.873204825,8319,101.9795107,0.618413083,354.447,0.817001744,2.051899103,0
1599,6390,164.5627555,49.86896964,0.952978084,6532,90.1997821,0.663000623,360.677,0.617268088,3.29990286,1
1600,5095,148.4530638,44.98668387,0.952978978,5287,80.54287976,0.445133671,323.062,0.613454417,3.29993347,1
1601,4862,143.8118706,43.57970846,0.952980139,5013,78.67967124,0.445034325,310.764,0.632649855,3.299973215,1
1602,7284,140.0196801,68.23821136,0.873208235,7591,96.30304691,0.71749409,347.926,0.756146651,2.051924828,0
1603,4973,145.34583,44.03883693,0.952992633,5149,79.57273563,0.599445516,327.374,0.583095854,3.300401193,1
1604,5290,149.7774594,45.37604766,0.953004401,5455,82.06970934,0.653570546,332.518,0.601222488,3.300804436,1
1605,7617,142.0072185,69.20050955,0.873233085,7771,98.4797726,0.61686103,344.68,0.805678271,2.052112325,0
1606,6347,164.06401,49.6969701,0.953018506,6517,89.89578072,0.708370536,360.57,0.613478268,3.30128798,1
1607,5380,150.9605642,45.72652727,0.95302114,5492,82.76490048,0.557166529,327.962,0.628557608,3.301378287,1
1608,6816,170.4203803,51.61056673,0.953040557,6956,93.15793437,0.433312142,370.801,0.622956401,3.30204435,1
1609,5290,150.4613409,45.56122142,0.953050897,5408,82.06970934,0.771137026,323.56,0.634973912,3.302399195,1
1610,9105,155.5677825,75.80742368,0.873237339,9317,107.6700797,0.598147418,380.845,0.788847944,2.052144433,0
1611,6720,169.0022856,51.169877,0.95306167,6849,92.49956616,0.813362382,367.393,0.625629736,3.302769042,1
1612,6375,164.9697199,49.94789633,0.953063626,6551,90.09385161,0.530896069,361.944,0.611515247,3.302836195,1
1613,6020,160.5775248,48.61649419,0.953066745,6165,87.54942638,0.435474537,351.738,0.611459611,3.302943322,1
1614,5666,154.6010621,46.80661381,0.95306766,5803,84.93630119,0.682239615,340.639,0.613617442,3.302974719,1
1615,6630,168.4517414,50.99962141,0.953068391,6874,91.87806148,0.604320481,366.467,0.620374083,3.302999841,1
1616,10032,162.7261654,79.29353008,0.873244674,10266,113.0183132,0.814285714,396.579,0.801563552,2.052199785,0
1617,6484,131.5120788,64.08343463,0.873244814,6778,90.86080127,0.603949329,327.798,0.75829863,2.052200847,0
1618,7527,141.1085659,68.75962579,0.873244821,7716,97.89624126,0.666814316,344.668,0.796214078,2.052200899,0
1619,5885,158.9717411,48.12262176,0.953082141,6059,86.56220146,0.823768197,346.006,0.617716314,3.303472156,1
1620,5771,157.5363183,47.68783987,0.95308267,5947,85.71969093,0.630710383,342.45,0.618395894,3.303490339,1
1621,4635,141.8137628,42.92469466,0.953091109,4883,76.82099511,0.44017094,314.916,0.587313724,3.303780352,1
1622,8197,147.101125,71.67842168,0.873249634,8376,102.1603864,0.629811756,355.289,0.816020888,2.052237222,0
1623,5587,155.2456763,46.99016073,0.953091423,5738,84.34209706,0.434380345,342.317,0.599144533,3.303791131,1
1624,6082,162.5990033,49.21412077,0.953094868,6285,87.99910744,0.611010649,359.727,0.5906228,3.303909543,1
1625,7690,142.863267,69.61331994,0.873250054,7852,98.95055381,0.68795849,348.365,0.796282504,2.052240392,0
1626,6590,167.4139561,50.66779319,0.953101844,6753,91.60048362,0.740116801,361.347,0.634229402,3.304149353,1
1627,8748,151.771477,73.94775831,0.873273164,8887,105.5381426,0.685579937,365.658,0.822182975,2.052414846,0
1628,8471,149.8691855,73.01785657,0.873284505,8656,103.853802,0.656412243,362.83,0.80860825,2.052500478,0
1629,6730,169.544704,51.30956142,0.953107653,6863,92.56836466,0.789165103,367.351,0.626704013,3.304349118,1
1630,6331,164.866904,49.89151045,0.953112278,6545,89.78240116,0.507942876,363.02,0.603699857,3.304508172,1
1631,5963,160.0843707,48.44316776,0.953114395,6125,87.13396241,0.82044579,350.439,0.610168535,3.304580979,1
1632,4232,135.5308803,41.00218087,0.953139808,4469,73.40537959,0.463730002,298.458,0.597020267,3.305455402,1
1633,5836,157.4250348,47.62217995,0.953147153,5935,86.20107878,0.783566058,339.778,0.635235318,3.305708285,1
1634,5750,157.9025895,47.76439728,0.953151668,5926,85.56358678,0.628758885,350.737,0.587373762,3.305863749,1
1635,6223,163.3589356,49.41326273,0.953154854,6439,89.01331185,0.545877193,358.256,0.609288133,3.305973469,1
1636,6502,167.2447023,50.58748218,0.953157052,6735,90.98683157,0.501581424,367.519,0.604919016,3.306049147,1
1637,4989,147.266077,44.54347668,0.953159107,5104,79.70064045,0.424018358,321.824,0.605322074,3.306119953,1
1638,6178,162.1521376,49.03738866,0.953176064,6334,88.69088965,0.568719507,355.676,0.613689433,3.306704172,1
1639,6605,168.2308653,50.87349295,0.953180212,6859,91.70467378,0.516338337,377.708,0.581795448,3.306847153,1
1640,6316,164.7012778,49.79230404,0.953206851,6512,89.67597763,0.794465409,363.928,0.59926794,3.307765747,1
1641,6553,167.4411393,50.62047017,0.953207127,6699,91.34297311,0.433256198,363.896,0.621864075,3.307775268,1
1642,9193,155.8162464,75.91360861,0.87329066,9511,108.1891452,0.601793663,391.647,0.753143124,2.052546957,0
1643,5569,154.4326048,46.68319422,0.953216495,5705,84.20612225,0.581922675,335.107,0.623189435,3.3080985,1
1644,5787,157.7984497,47.69720712,0.953223415,5935,85.83843688,0.484105739,341.269,0.624409737,3.308337306,1
1645,7393,139.9342114,68.17179201,0.873306989,7568,97.02092534,0.656805259,339.946,0.80391605,2.05267028,0
1646,5772,157.4152866,47.57997916,0.953226256,5929,85.72711737,0.429464286,347.733,0.59985236,3.308435384,1
1647,6106,161.7035148,48.87318869,0.953232022,6219,88.17256183,0.438807043,349.745,0.627283169,3.308634429,1
1648,6540,168.7762889,51.00791015,0.953237564,6820,91.25232393,0.497036024,369.52,0.601882497,3.308825795,1
1649,6370,164.9123585,49.83943973,0.953238921,6555,90.05851376,0.460359905,360.939,0.614443105,3.30887264,1
1650,4580,139.8570296,42.2662901,0.953241153,4706,76.36384691,0.630853995,302.125,0.630524571,3.308949739,1
1651,5860,158.2282735,47.81777481,0.953242158,6073,86.37814383,0.450769231,355.265,0.583448641,3.308984455,1
1652,9063,155.1347989,75.57680076,0.873307946,9276,107.4214597,0.602272727,378.531,0.794838582,2.052677506,0
1653,6712,169.9358376,51.35377194,0.953246107,6852,92.4444905,0.437434828,370.305,0.615095656,3.309120853,1
1654,5907,159.1001743,48.07681643,0.953251032,6015,86.72384903,0.447228952,343.922,0.627562406,3.309290966,1
1655,6203,163.3108888,49.34565653,0.953257926,6335,88.87015751,0.596212995,355.584,0.616491685,3.309529152,1
1656,6535,167.4066688,50.58094707,0.953262245,6688,91.21743487,0.506589147,363.921,0.620070716,3.309678417,1
1657,6722,169.5095718,51.21117745,0.953271873,6844,92.51332996,0.474650473,366.744,0.628032816,3.310011217,1
1658,6254,163.7965402,49.48303819,0.95327604,6372,89.23474723,0.458672534,353.588,0.628597582,3.310155282,1
1659,6077,161.1641985,48.68774983,0.953276151,6246,87.96292806,0.429257611,366.523,0.568455713,3.310159108,1
1660,9448,157.9715143,76.95649686,0.873315935,9665,109.6793837,0.603667497,394.666,0.762237517,2.052737855,0
1661,6638,132.9016166,64.74244359,0.873320744,6797,91.93347648,0.616685247,322.448,0.802283272,2.052774181,0
1662,5066,147.7763778,44.64262006,0.953277578,5285,80.31333347,0.536766264,326.896,0.595738732,3.310208441,1
1663,6384,165.0889587,49.87191624,0.953279039,6509,90.15742484,0.662378087,358.478,0.624277563,3.310258982,1
1664,6199,163.429322,49.37020298,0.953279721,6399,88.84149896,0.522769438,360.373,0.59982838,3.310282561,1
1665,7065,136.9797571,66.72295639,0.873345728,7281,94.84427966,0.625055295,334.456,0.793677461,2.052962945,0
1666,6288,165.0118769,49.84761172,0.953280996,6512,89.47698172,0.55626327,366.063,0.589672301,3.310326638,1
1667,6000,160.05637,48.34394425,0.953294227,6230,87.40387445,0.510204082,353.815,0.602294133,3.310784267,1
1668,6045,159.9260979,48.30260717,0.953298168,6391,87.73102671,0.446652874,393.481,0.490635125,3.310920616,1
1669,6291,164.3605057,49.63487701,0.953311772,6468,89.49832387,0.440916737,353.971,0.630948894,3.311391417,1
1670,6669,169.0342482,51.03931106,0.95332485,6931,92.14789484,0.46139477,381.712,0.575173615,3.311844236,1
1671,4904,146.5231102,44.241207,0.953326889,5075,79.01877452,0.633755492,326.084,0.579563926,3.311914845,1
1672,8985,153.6481526,74.83350088,0.873377107,9153,106.9582036,0.601647248,370.682,0.821722068,2.053200115,0
1673,7398,139.7846466,68.080497,0.873380531,7517,97.05372817,0.632307692,335.746,0.824712347,2.053226,0
1674,5610,155.5531274,46.96126523,0.953340054,5795,84.51552429,0.585533869,335.892,0.624846591,3.312370879,1
1675,5569,155.117997,46.82823895,0.953343445,5763,84.20612225,0.52617158,341.286,0.600827961,3.312488372,1
1676,6333,165.4727329,49.95251156,0.953346692,6639,89.79658143,0.611175449,362.729,0.604859902,3.312600863,1
1677,6443,131.7008888,64.14293536,0.873382482,6702,90.5730776,0.588509317,324.019,0.771182278,2.053240751,0
1678,9383,157.8409211,76.85809247,0.873438833,9659,109.3014485,0.60216917,391.454,0.769467197,2.053666907,0
1679,8232,147.7970729,71.96736898,0.873438959,8494,102.3782591,0.67725216,359.728,0.799404778,2.053667864,0
1680,6651,168.6719173,50.91295425,0.953356677,6823,92.02345468,0.463742853,367.175,0.61994135,3.312946965,1
1681,6169,162.8468669,49.152038,0.953361825,6320,88.62626446,0.429147826,353.011,0.622082748,3.313125427,1
1682,6593,168.4025915,50.82736744,0.953364746,6763,91.62133113,0.682505176,366.202,0.617805138,3.313226712,1
1683,5514,153.9247441,46.4548937,0.953370426,5691,83.78927646,0.652081362,343.344,0.58778392,3.313423663,1
1684,7046,137.2861278,66.84273073,0.873465374,7275,94.7166608,0.586238456,335.674,0.785809175,2.053867732,0
1685,7086,174.7744986,52.74661905,0.953371848,7327,94.98513259,0.517528484,391.014,0.582406747,3.31347301,1
1686,5193,148.6355252,44.84908203,0.953390681,5335,81.31379315,0.557428081,328.583,0.604418858,3.314126365,1
1687,6719,170.0091342,51.28362255,0.953418048,6938,92.4926835,0.744900222,370.767,0.614203602,3.315076544,1
1688,8739,151.7404649,73.87084038,0.873500301,9002,105.4838394,0.60360547,380.886,0.756975082,2.054132106,0
1689,7418,140.2059025,68.25504268,0.87350229,7600,97.18482877,0.627049873,339.55,0.808517126,2.054147166,0
1690,5596,154.2324989,46.52009271,0.953427225,5771,84.41000232,0.469226899,337.567,0.61711713,3.315395347,1
1691,7959,145.4696274,70.81104186,0.873527144,8234,100.6663476,0.721904762,355.874,0.789724932,2.054335363,0
1692,6127,163.0649129,49.18273533,0.953429976,6310,88.32405499,0.4781489,358,0.600747111,3.315490929,1
1693,4617,141.0350466,42.53752267,0.953431516,4780,76.67168303,0.743478261,304.068,0.627521057,3.315544436,1
1694,5145,147.9252519,44.61213842,0.953439078,5272,80.93712039,0.597006266,321.693,0.624758281,3.315807246,1
1695,5762,156.9313645,47.32814428,0.953439297,5883,85.65282399,0.444598765,341.606,0.620486216,3.315814869,1
1696,5923,159.6812106,48.15704825,0.953440106,6090,86.84122191,0.5303071,350.308,0.606528882,3.315842985,1
1697,6316,164.2291617,49.51870504,0.95345922,6490,89.67597763,0.684883973,358.461,0.617686574,3.316507602,1
1698,8345,148.5411717,72.30556142,0.873529518,8478,103.0785332,0.599367952,359.957,0.809347366,2.054353341,0
1699,8191,147.2543553,71.67828403,0.873532894,8375,102.1229901,0.812599206,356.634,0.809284646,2.054378914,0
1700,8820,152.924058,74.42820736,0.87356893,8987,105.9715659,0.659340659,371.82,0.80170198,2.054651905,0
1701,9387,157.6377319,76.722313,0.873569077,9611,109.3247438,0.596757788,382.276,0.807202718,2.054653018,0
1702,8096,145.8991735,71.00854843,0.873571391,8221,101.5290468,0.726815693,355.262,0.806088733,2.054670553,0
1703,8427,149.1037917,72.56071736,0.873599436,8603,103.5837325,0.605823149,362.08,0.807744082,2.054883098,0
1704,7643,142.4860978,69.33824874,0.873607241,7778,98.6477057,0.624428105,345.646,0.803915964,2.054942263,0
1705,5912,158.8466439,47.89418597,0.953462349,6057,86.76054511,0.68688277,345.692,0.621678189,3.316616426,1
1706,6684,169.1861237,51.01025038,0.953464992,6847,92.25146675,0.556628914,369.768,0.614310101,3.316708357,1
1707,8577,151.0109323,73.48602214,0.873609753,8753,104.5015578,0.799496644,367.146,0.799590586,2.054961309,0
1708,7823,144.5998198,70.36245361,0.873624187,8036,99.8025699,0.782613045,354.236,0.783425681,2.055070743,0
1709,7098,175.0791629,52.78388903,0.953470653,7393,95.06552629,0.53104893,387.739,0.593289807,3.316905331,1
1710,6800,171.455584,51.69028955,0.953472759,6997,93.04852983,0.710553814,372.901,0.614513857,3.316978595,1
1711,6629,168.4414908,50.77706159,0.953481284,6769,91.87113226,0.81991342,364.126,0.628281833,3.317275272,1
1712,7607,141.7602717,68.98034991,0.873625664,7753,98.41510665,0.754662698,342.906,0.812967365,2.055081945,0
1713,6341,130.6660692,63.58150114,0.873627477,6484,89.85328015,0.58712963,316.67,0.794609537,2.055095693,0
1714,6853,134.844439,65.61407349,0.873629968,6972,93.4104416,0.720306916,325.68,0.811910985,2.055114579,0
1715,9964,162.3973313,79.0202523,0.873632736,10217,112.6346253,0.653548472,400.121,0.78209749,2.055135571,0
1716,7466,141.1066272,68.6592246,0.873637754,7717,97.49875097,0.601127214,346.001,0.783687901,2.055173621,0
1717,5378,151.585354,45.69524297,0.953482324,5499,82.74951523,0.802087994,330.516,0.618650952,3.317311479,1
1718,6285,165.7441059,49.96290759,0.953483232,6517,89.45563447,0.485853432,359.721,0.610356483,3.317343083,1
1719,6378,165.2123252,49.80193125,0.95348452,6586,90.11504767,0.668553459,359.04,0.621739856,3.317387922,1
1720,5129,148.7026258,44.82488632,0.953485218,5328,80.81117265,0.640484516,323.487,0.615926512,3.317412224,1
1721,8479,150.2676205,73.10207282,0.873692155,8715,103.9028301,0.626403664,367.181,0.790303852,2.055586315,0
1722,9210,156.516474,76.1356943,0.873714622,9437,108.2891325,0.639583333,385.093,0.780437709,2.055756836,0
1723,6322,164.4140441,49.55241939,0.953501587,6450,89.71856219,0.589683798,355.063,0.630163898,3.317982172,1
1724,5933,159.662845,48.11905856,0.953504371,6108,86.91449947,0.635701275,351.027,0.605066582,3.318079151,1
1725,6121,162.5983349,49.00103652,0.953509653,6317,88.28079776,0.495707807,358.778,0.597558783,3.318263172,1
1726,8055,146.108287,71.06568735,0.873741524,8266,101.2716374,0.761054422,355.238,0.802114886,2.055961076,0
1727,5896,159.1849487,47.96615963,0.953521983,6070,86.64306294,0.650772627,348.347,0.610580865,3.318692803,1
1728,6447,166.4790788,50.15716547,0.953535054,6608,90.60118843,0.44218107,362.042,0.61808702,3.319148465,1
1729,5857,158.6708543,47.80310629,0.953538202,5987,86.35603056,0.435561835,343.401,0.624139943,3.319258237,1
1730,5300,150.1254632,45.22679485,0.95354204,5409,82.14724333,0.65270936,327.945,0.619275225,3.319392048,1
1731,6113,162.4050363,48.92597997,0.953542349,6352,88.22308846,0.445553936,362.973,0.583063181,3.319402829,1
1732,6556,131.8174603,64.11055187,0.873759314,6677,91.36387938,0.616165414,318.505,0.812112696,2.056096172,0
1733,7421,140.8887163,68.51754151,0.873778646,7700,97.20447861,0.79744251,353.268,0.747246168,2.056243017,0
1734,6789,171.4707022,51.65528737,0.953545676,6999,92.97323953,0.533852324,375.879,0.603836759,3.319518891,1
1735,6926,173.30693,52.20510027,0.953551779,7102,93.90664027,0.435487928,380.061,0.602539798,3.319731772,1
1736,8755,151.9531191,73.89555105,0.87378917,8967,105.580359,0.658964323,372.424,0.79321459,2.056322971,0
1737,5557,154.844194,46.64113225,0.953556785,5689,84.11535026,0.810767435,332.873,0.630221363,3.319906411,1
1738,5768,157.5848006,47.46520532,0.95355966,5929,85.69740774,0.582626263,343.196,0.615390349,3.320006721,1
1739,7005,173.1714072,52.15929607,0.953560865,7133,94.44068515,0.469032474,373.792,0.630025314,3.320048778,1
1740,5481,153.7422985,46.30678558,0.9535618,5638,83.53817059,0.466666667,335.052,0.613543327,3.320081422,1
1741,6888,172.2217103,51.87265175,0.953561956,7040,93.64867316,0.642237762,375.349,0.614373502,3.320086877,1
1742,5305,151.9986062,45.78054747,0.953563966,5530,82.1859829,0.438574735,333.103,0.6008114,3.320157024,1
1743,8043,146.2135025,71.09063317,0.873841365,8199,101.1961741,0.621753247,354.428,0.804584913,2.056719654,0
1744,7841,144.2907176,70.15438771,0.873846633,7992,99.91732217,0.589105935,349.205,0.808016838,2.056759702,0
1745,6281,130.5523796,63.46655632,0.873881698,6446,89.42716355,0.705096542,320.651,0.76766804,2.057026365,0
1746,5808,159.0242156,47.8926189,0.953571863,5983,85.99404209,0.470131132,347.49,0.604438125,3.320432652,1
1747,6038,160.554974,48.34574237,0.953587379,6166,87.68021653,0.575705568,349.53,0.621060715,3.320974426,1
1748,6380,166.9047031,50.24996837,0.9536021,6648,90.12917561,0.439303174,365.092,0.601486535,3.321488719,1
1749,7347,139.2373097,67.6873277,0.873886927,7465,96.71861731,0.720294118,336.646,0.814653611,2.057066137,0
1750,8252,148.2795522,72.08204518,0.873890607,8473,102.5025498,0.739095387,366.029,0.773994889,2.057094132,0
1751,5133,148.5815809,44.71401437,0.953643345,5259,80.84267798,0.434374207,323.171,0.617612908,3.322930919,1
1752,8453,149.8810716,72.85217447,0.873921801,8721,103.743404,0.751912471,365.45,0.795361932,2.057331476,0
1753,7911,144.5649225,70.26521056,0.873933196,8044,100.3623338,0.616217479,349.442,0.814124911,2.057418192,0
1754,5851,158.36722,47.65374916,0.953653601,6030,86.31178701,0.58603766,350.994,0.596816164,3.32328983,1
1755,5784,158.5909393,47.71785443,0.953659994,5967,85.81618453,0.708476237,356.072,0.573274337,3.323513625,1
1756,6375,165.5048995,49.79783181,0.95366064,6506,90.09385161,0.583043717,360.894,0.615078759,3.323536257,1
1757,3746,126.348369,38.01012681,0.953675917,3827,69.06196735,0.520856507,273.231,0.630547334,3.324071231,1
1758,5421,152.1121002,45.75768093,0.953682348,5571,83.07967003,0.49107709,335.143,0.606497431,3.324296535,1
1759,6221,163.457257,49.17019113,0.953682906,6351,88.99900678,0.772027799,355.566,0.618343234,3.32431608,1
1760,6695,169.0800416,50.86078731,0.953684426,6851,92.32734563,0.512163403,369.703,0.615537471,3.324369333,1
1761,9060,154.9670241,75.31754184,0.873946005,9290,107.4036791,0.800211977,377.384,0.799412795,2.05751569,0
1762,7748,143.6881053,69.83564737,0.873946315,7992,99.32300837,0.583258055,351.613,0.787534574,2.057518055,0
1763,4458,138.8918893,41.77930163,0.953685833,4562,75.33990902,0.434502924,301.717,0.615389903,3.324418644,1
1764,7001,173.7044766,52.24827625,0.953690931,7175,94.4137175,0.470497312,377.94,0.615919883,3.32459727,1
1765,6507,167.0081993,50.2224624,0.953712933,6648,91.02180902,0.621786909,364.284,0.616184086,3.325368596,1
1766,4945,145.3464159,43.70626145,0.95371749,5079,79.34840609,0.474841559,317.891,0.614921524,3.325528451,1
1767,8134,146.545462,71.22319253,0.873950848,8346,101.7670401,0.690140845,355.949,0.806749078,2.057552558,0
1768,6163,163.5475439,49.17543725,0.953725159,6347,88.5831548,0.625177521,359.645,0.598761652,3.325797452,1
1769,6138,164.0449107,49.32330382,0.95372839,6422,88.40330495,0.452554745,354.091,0.615186748,3.325910838,1
1770,5811,158.4716183,47.64615917,0.953731226,5969,86.01624843,0.445833973,345.086,0.613205524,3.326010346,1
1771,7388,178.1896992,53.57436933,0.953731648,7518,96.98811142,0.459024542,385.603,0.624390005,3.326025139,1
1772,6398,166.3894496,50.02137125,0.953741394,6568,90.25622753,0.44209508,361.835,0.614091312,3.32636722,1
1773,6014,161.1702078,48.45170774,0.953742591,6168,87.50578622,0.705454546,352.474,0.608301817,3.326409229,1
1774,8650,151.2927346,73.528767,0.873956979,8936,104.9453289,0.620605539,377.884,0.76121785,2.057599234,0
1775,9768,160.6911427,78.09636,0.873957201,10003,111.5213158,0.623754789,389.469,0.809225806,2.057600927,0
1776,6569,167.581255,50.37885973,0.953742903,6802,91.45441799,0.546869797,368.279,0.608632607,3.326420167,1
1777,5788,158.1486494,47.53594362,0.953757358,5966,85.84585304,0.482937005,348.589,0.598564602,3.326927739,1
1778,6853,172.400548,51.81812921,0.953760312,7043,93.4104416,0.489010989,375.252,0.611567735,3.327031497,1
1779,6486,167.5201464,50.34888581,0.953764733,6661,90.87481327,0.818939394,365.358,0.610589829,3.327186763,1
1780,6435,167.234496,50.25911681,0.95377211,6638,90.51682976,0.450630252,363.014,0.613637182,3.327445976,1
1781,6455,167.1051437,50.21800878,0.953776322,6682,90.65738393,0.444467397,364.96,0.608997591,3.32759398,1
1782,5198,150.2750482,45.15954067,0.953777855,5375,81.35292959,0.466816345,327.542,0.608852574,3.327647846,1
1783,9162,155.9670947,75.78525292,0.874011411,9453,108.0065772,0.597768644,381.26,0.792059239,2.058013779,0
1784,6037,160.7529045,48.2935614,0.953806675,6250,87.67295553,0.823376978,364.086,0.572299124,3.328661209,1
1785,6944,172.6163639,51.85723132,0.953807338,7165,94.0285882,0.693013972,386.234,0.584949767,3.328684535,1
1100,9408,157.9611863,76.75409349,0.87401176,9587,109.4469627,0.593939394,382.384,0.808551615,2.058016441,0
1101,9378,157.6213757,76.58874334,0.874012588,9533,109.2723224,0.775746546,383.545,0.801101309,2.058022744,0
1102,5669,156.0699872,46.88434324,0.95381146,5828,84.958784,0.632136485,341.781,0.609846434,3.328829549,1
1103,6290,164.5729111,49.43464913,0.953819158,6429,89.49121039,0.458187646,358.499,0.615013448,3.329100419,1
1104,9401,157.9426111,76.74294622,0.874019228,9699,109.4062382,0.599630055,390.068,0.77643172,2.058073333,0
1105,5112,147.6460056,44.34548123,0.953829054,5271,80.67713773,0.772789116,331.286,0.585321589,3.329448717,1
1106,7345,178.0639597,53.48070304,0.953830489,7584,96.70545205,0.496720092,389.593,0.60810612,3.329499232,1
1107,5968,160.0649605,48.07086758,0.953838195,6168,87.17048585,0.50700875,351.393,0.607368783,3.329770577,1
1108,6350,165.6544499,49.74889274,0.953839366,6575,89.91702347,0.539049236,363.987,0.602298586,3.329811796,1
1109,8429,149.5572971,72.66690911,0.874025493,8640,103.5960237,0.629264651,362.318,0.806874698,2.058121075,0
1110,9300,156.8594477,76.21058427,0.874040712,9527,108.8169461,0.750423626,381.619,0.802477444,2.058237045,0
1111,6378,165.834162,49.80004285,0.95384472,6518,90.11504767,0.530969031,361.035,0.614887645,3.330000389,1
1112,5679,156.3834408,46.96148888,0.953845727,5831,85.03368376,0.455048077,343.448,0.605006094,3.330035835,1
1113,6002,161.6948854,48.55415204,0.953850299,6185,87.41844055,0.552060339,352.144,0.608226403,3.330196875,1
1114,8528,151.0580356,73.38985326,0.874048437,8694,104.2026239,0.61999273,365.75,0.801103052,2.058295921,0
1115,7870,144.5012604,70.20232283,0.87405611,8036,100.1019241,0.603620187,350.338,0.805768163,2.058354404,0
1116,6696,133.5132799,64.8632837,0.874059455,6867,92.33424062,0.709096685,326.135,0.791098374,2.058379907,0
1117,6694,133.8194696,65.00926578,0.874070963,6828,92.32045013,0.591238297,327.999,0.781898775,2.058467635,0
1118,6105,162.8883781,48.9116049,0.9538521,6271,88.16534138,0.615423387,358.471,0.597018072,3.330260344,1
1119,6379,165.7265257,49.76317753,0.953853349,6542,90.12211191,0.444096352,358.442,0.62391393,3.330304332,1
1120,5101,148.4499757,44.57097892,0.953862932,5277,80.59029047,0.441912848,328.785,0.592981571,3.330642029,1
1121,5922,161.0356704,48.34278057,0.953876531,6135,86.83389076,0.591608392,353.318,0.59613791,3.33112139,1
1122,7192,176.2030839,52.88581279,0.953894771,7438,95.69294021,0.432966107,403.67,0.554634133,3.331764694,1
1123,5434,153.3881988,46.03221407,0.953906895,5586,83.17922629,0.57260274,334.512,0.61024762,3.332192508,1
1124,5890,159.4458737,47.84752539,0.953912051,6029,86.59896604,0.478084416,346.01,0.618226843,3.332374504,1
1125,5335,151.568989,45.48284071,0.953914001,5491,82.4180379,0.463590546,337.029,0.590214323,3.332443326,1
1126,5740,156.7260779,47.02155979,0.953931704,5927,85.48915128,0.621212121,348.298,0.594593004,3.333068459,1
1127,6279,165.5180578,49.65479866,0.953940377,6486,89.41292469,0.441219872,360.586,0.606851773,3.333374866,1
1128,5801,158.7838504,47.63203817,0.953945375,6011,85.94220499,0.697151785,350.241,0.594263096,3.33355146,1
1129,5977,161.4405892,48.42736067,0.953948583,6162,87.2361895,0.722907596,353.301,0.601732386,3.333664834,1
1130,6563,168.2761377,50.47580242,0.953952355,6733,91.41264208,0.460852468,366.189,0.615037618,3.33379817,1
1131,5187,149.1065816,44.72482325,0.953954283,5311,81.26680453,0.621942446,322.61,0.626282767,3.333866313,1
1132,6400,167.6155646,50.2700532,0.95396662,6662,90.27033337,0.423028621,367.839,0.594393828,3.334302511,1
1133,6555,168.3326852,50.48453509,0.953967726,6765,91.35691115,0.619214056,368.369,0.607038743,3.334341595,1
1134,8702,152.6186131,74.12276716,0.87414047,8989,105.2602989,0.743506494,380.511,0.755256568,2.05899778,0
1135,6512,168.035692,50.39464359,0.953969261,6702,91.05677303,0.425287356,372.918,0.588433735,3.33439588,1
1136,9656,160.2311613,77.81989138,0.87414077,9926,110.8801201,0.599751553,389.316,0.800576091,2.059000064,0
