id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
249,5604,154.293205,47.49346579,0.951446852,5811,84.47031673,0.44824828,341.288,0.604596953,3.248724902,1
250,4988,145.0421399,44.64465926,0.951449545,5104,79.69265242,0.578788582,318.434,0.618155082,3.248812786,1
251,8777,151.9012115,74.35250327,0.8720149,9070,105.7129296,0.727235065,371.76,0.798050995,2.042987187,0
252,8068,146.1400246,71.53162873,0.872018328,8331,101.3533258,0.794876847,356.138,0.799353945,2.043012681,0
253,5429,150.8912085,46.44186931,0.951456322,5583,83.14094953,0.453209784,334.493,0.609755377,3.249033916,1
254,6378,164.6257384,50.66898054,0.951456626,6632,90.11504767,0.52086566,366.667,0.596143384,3.249043826,1
255,5448,152.0536298,46.79766449,0.951460533,5607,83.28630764,0.707900208,331.542,0.622830479,3.24917133,1
256,7028,172.8991062,53.20343382,0.951478977,7298,94.5955999,0.488802337,382.886,0.602424524,3.249773441,1
257,5294,149.2989973,45.93800024,0.951486245,5443,82.10073173,0.805783866,328.573,0.616211863,3.250010809,1
258,6500,167.0918041,51.41250167,0.951486613,6811,90.97283683,0.614018515,368.344,0.602027072,3.250022829,1
259,6186,161.7625626,49.76984521,0.951492412,6335,88.74829477,0.703594177,356.683,0.611019342,3.250212291,1
260,9984,163.1376675,79.84723628,0.872033066,10307,112.7476102,0.760859625,407.049,0.757218214,2.043122281,0
261,3954,128.2431907,39.45270772,0.951502897,4143,70.95342951,0.449982929,297.596,0.561038093,3.250554857,1
262,6103,159.7698086,49.15065916,0.951504699,6270,88.1508987,0.603242068,354.692,0.609607705,3.250613752,1
263,5681,155.0501335,47.69872307,0.951504704,5865,85.0486558,0.790015297,344.592,0.601207337,3.250613927,1
264,6610,167.7574302,51.60478413,0.951510752,6845,91.73937754,0.472683066,367.686,0.614408387,3.250811588,1
265,6430,165.1443887,50.80034869,0.951511972,6618,90.48165711,0.46533507,363.245,0.612380773,3.250851479,1
266,8950,153.3248218,75.02964016,0.872086976,9191,106.7496788,0.619591554,379.117,0.782503667,2.043523353,0
267,9641,159.1197929,77.85725229,0.872115757,9920,110.793964,0.730544821,397.771,0.765712457,2.043737587,0
268,5148,146.9843112,45.21261477,0.95151523,5351,80.96071378,0.557746479,329.103,0.59728928,3.250957989,1
269,5426,151.0739281,46.4702738,0.951515902,5548,83.11797501,0.492556282,328.319,0.632554021,3.250979944,1
270,6878,170.5404265,52.45187275,0.951527819,7051,93.58066888,0.668286047,374.001,0.617911828,3.251369637,1
271,6091,160.5997543,49.39393601,0.95152894,6207,88.06419288,0.433770118,351.664,0.618931577,3.251406292,1
272,5659,153.6242664,47.2417088,0.951543354,5787,84.88381815,0.673690476,337.108,0.625765247,3.251877848,1
273,6636,167.0963814,51.38383359,0.9515448,6782,91.91962586,0.50041475,366.113,0.622136872,3.251925161,1
274,6488,164.6696813,50.63698818,0.951545998,6611,90.88882311,0.82755102,359.924,0.629359934,3.251964369,1
275,6548,165.9038725,51.00906308,0.951560503,6681,91.30811869,0.446292257,360.926,0.631658287,3.252439126,1
276,6067,160.0820587,49.21878565,0.951561095,6242,87.89052462,0.432986012,355.824,0.602162053,3.25245852,1
277,6709,168.1412547,51.69125033,0.951571498,6929,92.42382867,0.690226337,371.197,0.611869409,3.252799142,1
278,6690,167.9677536,51.62509579,0.951596144,6849,92.29286297,0.769673263,367.873,0.621212454,3.253606623,1
279,7266,138.7352446,67.87487443,0.872149022,7583,96.18398272,0.635250918,340.046,0.789641412,2.043985285,0
280,7157,173.3263434,53.27198474,0.951596293,7529,95.45981051,0.477133333,416.183,0.519244863,3.253611523,1
281,6562,166.5513272,51.18962731,0.951596392,6735,91.40567757,0.736972147,362.737,0.62670387,3.253614765,1
282,4897,145.0160089,44.57033955,0.951597278,5100,78.96235844,0.519189992,319.113,0.604297746,3.253643799,1
283,7170,173.0238133,53.17845846,0.951597308,7371,95.54646794,0.748746867,390.459,0.590987295,3.253644772,1
284,6124,160.7764586,49.4141364,0.951597562,6266,88.30242903,0.665362886,352.375,0.619776162,3.25365311,1
285,8696,151.633753,74.17671734,0.872180936,8932,105.2240043,0.71986755,369.644,0.799764408,2.044223018,0
286,6400,163.9998777,50.40342282,0.951600361,6530,90.27033337,0.448933782,358.469,0.625873595,3.253744855,1
287,10075,162.5544341,79.51541534,0.872193074,10403,113.2602685,0.621683327,418.307,0.723543514,2.044313463,0
288,6943,135.2968422,66.17973226,0.872202654,7073,94.02181746,0.719631012,330.427,0.799108913,2.044384853,0
289,5594,153.1722031,47.07152582,0.951609089,5770,84.39491699,0.496846967,337.176,0.618328149,3.254030976,1
290,6246,162.0051988,49.78024422,0.951620569,6385,89.17765525,0.694771969,353.342,0.628667947,3.254407473,1
291,6761,169.1033081,51.95619504,0.951630354,7004,92.7813158,0.777841694,382.735,0.579995257,3.254728487,1
292,7370,176.1299586,54.11295834,0.951634281,7563,96.86988926,0.51755618,386.565,0.619772485,3.254857321,1
293,6328,163.8728535,50.34542466,0.951637718,6511,89.76112655,0.562889166,358.975,0.617089172,3.254970131,1
294,6881,170.4074539,52.35028814,0.951642857,7070,93.60107535,0.655583079,374.671,0.615972414,3.255138795,1
295,5772,155.5776743,47.79336459,0.951645177,5899,85.72711737,0.456573327,339.678,0.628639038,3.255214937,1
296,9667,159.2497492,77.89487237,0.872207222,9867,110.9432588,0.764794304,389.468,0.800862617,2.044418898,0
297,4927,144.0247103,44.24322597,0.951647587,5103,79.20385872,0.557352941,317.112,0.61569705,3.255294051,1
298,6114,160.4796735,49.29538162,0.95165297,6281,88.23030418,0.487210136,349.542,0.628834796,3.255470761,1
299,5674,154.0703999,47.32486346,0.951656632,5830,84.99624213,0.571514907,338.672,0.621642374,3.255591007,1
300,6209,162.1942891,49.8200058,0.951657075,6421,88.91312801,0.57533358,359.198,0.60473305,3.255605584,1
301,5590,153.2299614,47.05760074,0.95167582,5702,84.36473822,0.447916667,333.731,0.630708338,3.25622129,1
302,5738,155.0733381,47.62323475,0.951676809,5868,85.4742564,0.557357941,341.624,0.617836642,3.256253778,1
303,8081,145.8432617,71.33683127,0.872208907,8266,101.4349484,0.648191225,355.42,0.803880041,2.044431454,0
304,6240,162.3844121,49.86701242,0.951679716,6423,89.13481227,0.740477038,355.889,0.619106444,3.256349323,1
305,5206,147.6508136,45.33344549,0.951699364,5314,81.41550878,0.438510782,323.998,0.623202762,3.256995185,1
306,6503,166.0689888,50.98509194,0.9517058,6706,90.99382814,0.478513613,370.01,0.596893287,3.257206813,1
307,6161,161.3707812,49.5423479,0.95170648,6330,88.56878025,0.588330787,357.776,0.604837437,3.257229179,1
308,8986,153.6007697,75.12910885,0.872216865,9215,106.9641554,0.618785291,373.287,0.81038342,2.044490771,0
309,8192,147.6976082,72.23693829,0.872235165,8396,102.1292238,0.723738846,364.276,0.775780197,2.04462719,0
310,6549,166.2455662,51.03751292,0.951709274,6701,91.31509064,0.782250358,361.554,0.62956201,3.25732107,1
311,6322,163.7731865,50.27846163,0.951709331,6478,89.71856219,0.475338346,356.365,0.62556763,3.257322941,1
312,7759,143.0138369,69.94492534,0.872240037,7888,99.39348886,0.791734694,344.13,0.823323567,2.044663515,0
313,6205,162.9090733,50.01232072,0.951711029,6432,88.88448332,0.484160425,356.561,0.613315544,3.257378801,1
314,6724,168.1002411,51.60516475,0.951712603,6893,92.5270917,0.440773517,369.55,0.618715727,3.257430568,1
315,5592,154.1777766,47.3291055,0.951716778,6215,84.37982895,0.602911051,394.123,0.45239049,3.257567939,1
316,6048,160.4308648,49.24267923,0.951728808,6218,87.7527935,0.544864865,352.003,0.613379019,3.257963769,1
317,6289,162.811288,49.96747698,0.951740395,6451,89.48409633,0.775271203,353.524,0.632344367,3.258345184,1
318,6522,130.8370796,63.98707442,0.872250607,6609,91.12666081,0.614819005,314.486,0.828682228,2.044742329,0
319,6687,133.076239,65.07646336,0.87227459,6880,92.27216718,0.58823012,325.742,0.791942536,2.044921191,0
320,5556,153.1829464,47.00654694,0.951752921,5654,84.10778151,0.472931563,330.437,0.639432579,3.258757692,1
321,5684,155.6013467,47.74616403,0.951758114,5856,85.07110892,0.438580247,341.117,0.613842857,3.25892875,1
322,6676,167.7533163,51.46865853,0.951770277,6888,92.19624288,0.604710145,367.204,0.622173322,3.259329485,1
323,6210,162.8170747,49.95176812,0.951775017,6391,88.92028775,0.436371302,362.133,0.595066168,3.259485716,1
324,5438,151.7537982,46.55298037,0.951784807,5598,83.20983502,0.485535714,334.497,0.6107516,3.259808437,1
325,6353,164.6757027,50.51624352,0.951786264,6544,89.9382612,0.800327538,360.678,0.613690519,3.25985646,1
326,6178,161.1169078,49.42289909,0.951789547,6354,88.69088965,0.461526969,354.57,0.617523932,3.259964728,1
327,6153,161.3285528,49.48638955,0.951792408,6278,88.51125871,0.484869976,351.411,0.626132253,3.260059064,1
328,5793,156.7215555,48.0656302,0.951808026,5977,85.88292428,0.563466589,345.71,0.609101275,3.260574236,1
329,6310,163.1346672,50.02987238,0.951813208,6437,89.63337284,0.4457159,355.153,0.628649028,3.26074522,1
330,6110,160.5146191,49.21866583,0.951828652,6278,88.20143773,0.795572917,354.433,0.611199194,3.261254981,1
331,7916,144.7808849,70.79715644,0.87228648,8173,100.3940448,0.593670317,354.018,0.793715682,2.045009887,0
332,6377,164.0208796,50.29177379,0.951832616,6532,90.10798287,0.492052469,360.259,0.617442618,3.261385855,1
333,6456,165.3493156,50.69875272,0.951833285,6623,90.66440592,0.692555246,360.074,0.625734152,3.261407958,1
334,5105,146.338602,44.86863701,0.951835764,5246,80.62188212,0.442911678,323.559,0.612771618,3.261489801,1
335,8786,152.123334,74.38267617,0.872304546,8998,105.7671151,0.604222543,372.931,0.793860314,2.045144674,0
336,6850,134.8654349,65.94200102,0.872313697,7014,93.38999348,0.622500909,328.898,0.795752424,2.045212958,0
337,6586,132.8444567,64.94996441,0.872330093,6753,91.57267956,0.617591898,326.036,0.778575042,2.045335327,0
338,5425,151.6543389,46.4976842,0.951837467,5516,83.11031543,0.436373874,330.509,0.624083968,3.261546063,1
339,6404,164.3414891,50.38511533,0.951842344,6488,90.29853844,0.437431694,356.825,0.63204884,3.261707114,1
340,6090,160.4159249,49.17596359,0.95185363,6220,88.05696354,0.437374318,351.265,0.620236612,3.262079951,1
341,5239,150.3494715,46.08363264,0.951867404,5520,81.67314109,0.696120117,329.433,0.606630246,3.262535154,1
342,6580,167.1374232,51.22796009,0.951870003,6749,91.53095763,0.791531337,364.589,0.622054785,3.262621094,1
343,6793,169.8024268,52.04425026,0.951871025,6999,93.00062488,0.515597723,369.562,0.625024241,3.262654874,1
344,6536,167.1769499,51.23908411,0.951871912,6747,91.22441375,0.445869432,365.339,0.615360813,3.262684194,1
345,6306,162.6755737,49.85884591,0.951873068,6433,89.6049584,0.477510223,352.345,0.638304057,3.262722406,1
346,5783,155.7211411,47.72103803,0.951886148,5893,85.80876579,0.522875226,337.424,0.638279825,3.263154942,1
347,6186,162.7006911,49.85825664,0.951889468,6378,88.74829477,0.470776256,358.389,0.60521605,3.263264743,1
348,9436,157.9210068,77.20657433,0.872343406,9707,109.6097092,0.622509566,387.823,0.788371059,2.045434708,0
349,6312,163.6646273,50.1475437,0.951901472,6429,89.64757669,0.438333333,358.644,0.616665589,3.26366189,1
350,5670,154.5145687,47.34388975,0.951901548,5783,84.96627695,0.502659575,336.614,0.628823225,3.263664425,1
351,6157,160.667417,49.22668567,0.95190648,6336,88.54002415,0.558407401,357.388,0.605757898,3.263827633,1
352,6714,169.1207213,51.81363833,0.951912274,6912,92.45826249,0.444047619,368.846,0.620156136,3.264019412,1
353,5626,154.6919732,47.38955083,0.951919642,5785,84.63595973,0.458292604,339.765,0.612424158,3.264263335,1
354,5814,156.976357,48.08897856,0.951920438,6005,86.03844904,0.460150376,344.497,0.615621818,3.264289693,1
355,4517,137.5438243,42.13399997,0.951924913,4609,75.83681839,0.802594172,298.609,0.636581727,3.264437851,1
356,5969,158.5800066,48.5769165,0.951927201,6142,87.1777887,0.71872366,345.485,0.628424416,3.264513642,1
357,5722,155.3666374,47.59133925,0.951929778,5887,85.35500381,0.499563471,338.822,0.626346297,3.264598977,1
358,6494,165.1782943,50.58837879,0.951946201,6636,90.93083967,0.708642514,363.482,0.617669747,3.265143067,1
359,5052,145.539636,44.56905352,0.951956559,5164,80.20228289,0.46010929,318,0.62779661,3.265486353,1
360,5931,158.0781963,48.40855651,0.951957005,6142,86.89984891,0.534324324,348.762,0.612744567,3.265501138,1
361,4644,141.1876331,43.23469664,0.951960272,4810,76.89554243,0.434343434,312.767,0.596568374,3.26560943,1
362,5298,149.3960013,45.74449421,0.951968414,5535,82.13174239,0.619286967,332.403,0.602548415,3.2658794,1
363,5067,146.3457456,44.8093047,0.951971079,5225,80.32125978,0.592215989,322.007,0.614087338,3.265967785,1
364,5107,146.5198319,44.86156554,0.951973367,5242,80.6376733,0.51414477,318.088,0.634280195,3.266043665,1
365,9281,156.0272315,76.27793427,0.872353411,9430,108.7057322,0.758809582,379.303,0.810647563,2.045509399,0
366,5980,159.1617256,48.73179447,0.951974331,6141,87.25807973,0.476190476,347.961,0.620654498,3.266075614,1
367,6338,164.4308406,50.34290021,0.951978596,6543,89.83202232,0.63891129,367.964,0.588235779,3.266217082,1
368,5930,158.7276302,48.59327581,0.951985694,6054,86.89252269,0.452671756,345.475,0.624354587,3.26645256,1
369,6739,169.1909923,51.79445689,0.951989683,6911,92.63023962,0.593221831,370.875,0.615673133,3.266584929,1
370,7431,140.4484906,68.66173958,0.872353912,7621,97.2699494,0.689332097,342.766,0.794806944,2.04551314,0
371,6713,168.642992,51.6251308,0.95199267,6859,92.45137675,0.595652174,368.204,0.622227938,3.266684063,1
372,5600,153.8213738,47.08382862,0.952001233,5754,84.44016491,0.494874514,335.39,0.625601342,3.266968262,1
373,6373,164.0674279,50.21982442,0.952001746,6506,90.07971813,0.479208963,357.017,0.62831292,3.266985295,1
374,5626,154.5106815,47.29191418,0.952007283,5831,84.63595973,0.554285714,342.501,0.602678785,3.267169116,1
375,5989,158.7553986,48.58647099,0.952016693,6134,87.32371747,0.550611382,347.802,0.62215705,3.267481572,1
376,5431,151.2107123,46.27685746,0.952017951,5592,83.15626235,0.743972603,329.333,0.62924412,3.26752335,1
377,6930,171.5167417,52.48944547,0.952021537,7087,93.93375349,0.477799228,372.599,0.627277527,3.267642478,1
378,5122,146.3427287,44.78357079,0.952025591,5230,80.75600874,0.778656127,317.929,0.636779612,3.267777136,1
379,5096,148.1149966,45.32281345,0.952032327,5285,80.55078348,0.77037037,326.91,0.59921527,3.268000932,1
380,7462,139.876697,68.3733294,0.872389465,7579,97.4726294,0.800987548,336.505,0.828098629,2.045778643,0
381,5884,157.9534179,48.33174058,0.952035593,6006,86.55484667,0.433923304,345.262,0.620275981,3.268109445,1
382,6865,170.0103591,52.01957049,0.952038317,7015,93.49218938,0.48646542,369.672,0.631273112,3.268199978,1
383,5594,153.6507248,47.0050378,0.952056787,5764,84.39491699,0.439779874,337.099,0.618610657,3.268813982,1
384,6469,165.4121824,50.60265464,0.952057688,6692,90.75564233,0.535070306,363.202,0.616240947,3.268843968,1
385,9264,156.4067134,76.44966948,0.872402795,9514,108.6061285,0.661430815,381.123,0.801453064,2.045878216,0
386,6240,162.2546927,49.63413403,0.952062809,6440,89.13481227,0.558389262,359.538,0.606603424,3.269014275,1
387,5964,159.6312703,48.82829145,0.952069513,6204,87.14126832,0.632852292,360.447,0.576852353,3.269237271,1
388,5632,154.7741478,47.3424067,0.952069886,5854,84.68107885,0.567284448,339.193,0.61514677,3.269249676,1
389,5774,156.2971745,47.80406492,0.952078532,5916,85.74196832,0.489903275,342.701,0.617811375,3.269537324,1
390,5210,148.3175589,45.3625745,0.952080472,5350,81.44678034,0.482854495,325.433,0.618193462,3.26960188,1
391,4600,140.198365,42.87857833,0.952082213,4735,76.53039857,0.480367586,306.734,0.614389605,3.269659828,1
392,6214,162.8186568,49.79591328,0.952083999,6383,88.94892091,0.465677458,353.826,0.623737173,3.269719261,1
393,5861,157.4619691,48.15593154,0.952087488,6012,86.38551367,0.509563554,343.983,0.622454521,3.269835388,1
394,6629,167.3955581,51.18202284,0.952110236,6821,91.87113226,0.431378929,370.956,0.605359111,3.270592852,1
395,5488,151.9984499,46.47022351,0.952118807,5647,83.5914985,0.530241546,331.75,0.6266169,3.270878391,1
396,4698,140.9139122,43.07352487,0.952136676,4790,77.34131743,0.467788509,303.072,0.642733959,3.271473896,1
397,6239,162.2350917,49.58765407,0.952142951,6389,89.12766978,0.558349741,355.709,0.619633861,3.271683138,1
398,5766,157.0947877,48.01425874,0.95214754,6001,85.68254907,0.649763354,347.537,0.599904896,3.271836155,1
399,8821,152.1136091,74.35021498,0.872406618,9019,105.9775732,0.678851778,377.121,0.779410501,2.045906783,0
400,9241,156.0767423,76.2806313,0.872430622,9486,108.4712249,0.715247678,381.015,0.799916559,2.046086138,0
401,6092,160.9257925,49.18461342,0.952148635,6265,88.07142162,0.54189646,357.66,0.598451575,3.271872671,1
402,6462,165.4922725,50.57944295,0.95215028,6584,90.70652644,0.445747396,358.28,0.63260364,3.271927542,1
403,5956,158.9784403,48.58625744,0.952155048,6144,87.08280386,0.464188294,350.683,0.608604455,3.272086566,1
404,7506,140.5575689,68.6945425,0.872435721,7673,97.75958277,0.788445378,342.186,0.805552686,2.046124244,0
405,5987,159.4174451,48.72041541,0.952155066,6156,87.30913557,0.554146612,349.944,0.614358709,3.272087148,1
406,6322,164.1664359,50.17173598,0.952155151,6525,89.71856219,0.562055477,359.512,0.614663711,3.272090007,1
407,6662,168.3465594,51.44529807,0.952162676,6891,92.09952143,0.50469697,371.655,0.606086391,3.272341025,1
408,6097,161.4331649,49.33212447,0.952163666,6296,88.10755645,0.798873166,352.614,0.616207467,3.27237407,1
409,5417,151.4431969,46.27601687,0.952170634,5619,83.04901332,0.445184089,332.392,0.616123217,3.272606571,1
410,6113,127.4333105,62.27734381,0.872448885,6195,88.22308846,0.797001304,309.586,0.801496507,2.046222633,0
411,7763,142.9354189,69.84596969,0.872477639,7933,99.41910574,0.660962112,349.581,0.798258974,2.046437605,0
412,9130,154.8405842,75.66193156,0.872483228,9309,107.8177956,0.765041059,376.88,0.807745336,2.046479398,0
413,6035,160.3806543,49.00606113,0.952172527,6201,87.65843172,0.570955535,350.44,0.617532466,3.272669759,1
414,5941,159.2666344,48.66168522,0.952180536,6128,86.97307707,0.592204944,350.919,0.606255442,3.272937089,1
415,6205,161.6661403,49.39428988,0.952181589,6336,88.88448332,0.447691198,353.795,0.62294294,3.272972254,1
416,7903,144.2967047,70.50794452,0.872490149,8077,100.3115752,0.604759718,350.272,0.809451816,2.046531149,0
417,6719,169.1959124,51.69358453,0.952184049,6902,92.4926835,0.804670659,369.402,0.618751152,3.273054364,1
418,6481,165.9278025,50.69277175,0.952188541,6679,90.83977922,0.710635965,363.754,0.615511725,3.273204379,1
419,6630,167.2649909,51.10075365,0.952189585,6838,91.87806148,0.486426999,368.455,0.613697683,3.273239218,1
420,8446,149.4986809,73.04721302,0.872499821,8720,103.7004397,0.782037037,365.69,0.793660511,2.046603487,0
421,7306,138.8466402,67.84095276,0.872505949,7453,96.4483702,0.636355718,337.581,0.805626125,2.046649326,0
422,9525,158.5617692,77.47269957,0.872509954,9762,110.1254133,0.662286191,386.747,0.800241263,2.046679283,0
423,7632,142.0754147,69.41590129,0.872516362,7808,98.576692,0.716619718,345.611,0.802921547,2.04672722,0
424,6356,164.579178,50.27798158,0.952193942,6490,89.95949392,0.439435841,358.006,0.623179477,3.273384747,1
425,6458,164.558848,50.26607829,0.95220504,6613,90.67844827,0.453798047,362.156,0.618751885,3.273755454,1
426,6946,171.5209343,52.3879632,0.952213926,7107,94.04212821,0.752220056,371.023,0.634078427,3.274052355,1
427,6617,167.3919044,51.12419583,0.952218965,6805,91.78794075,0.550865801,364.839,0.624695655,3.274220781,1
428,6692,168.7043271,51.52075772,0.952227089,6943,92.30665758,0.557666667,377.971,0.588638735,3.274492351,1
429,6972,172.6966113,52.73698181,0.952232629,7217,94.21797125,0.773120426,378.938,0.610142006,3.274677566,1
430,6330,164.0071052,50.08045528,0.952238457,6484,89.77531018,0.698444224,361.389,0.609065101,3.274872489,1
431,6597,167.433442,51.12569929,0.952240385,6782,91.64912044,0.518754423,368.015,0.612104126,3.274936956,1
432,6080,160.9467248,49.14274291,0.95224485,6238,87.98463748,0.574723509,350.34,0.622492312,3.275086315,1
433,5420,154.4431086,47.1555258,0.952247824,5740,83.07200691,0.420122471,342.282,0.581354487,3.275185802,1
434,8055,145.8713154,71.26611599,0.872533272,8306,101.2716374,0.722162453,356.039,0.798509824,2.046853731,0
435,3799,127.3253578,38.87403197,0.952252191,3982,69.54881042,0.434867216,279.28,0.612067734,3.27533192,1
436,6930,135.8047554,66.34193773,0.872558475,7092,93.93375349,0.682086614,332.485,0.787769178,2.047042339,0
437,7332,138.7724066,67.79147794,0.872559226,7455,96.6198341,0.764466688,338.051,0.806246552,2.04704796,0
438,6413,165.3725961,50.48995761,0.952252917,6635,90.36196767,0.591987446,363.06,0.611384321,3.275356207,1
439,6186,161.7625377,49.38694049,0.95225456,6363,88.74829477,0.503581895,359.373,0.601906301,3.275411193,1
440,5782,156.4469888,47.76011662,0.952262674,5942,85.80134642,0.454345435,343.829,0.6146147,3.275682721,1
441,6207,162.6126613,49.64168816,0.952264023,6389,88.89880682,0.54807947,358.562,0.606684761,3.275727868,1
442,7487,140.4412446,68.60639071,0.872560535,7700,97.63577455,0.699523498,344.255,0.793884246,2.047057762,0
443,6495,165.8151775,50.6141214,0.952274109,6654,90.93784055,0.476522377,359.656,0.630978265,3.276065511,1
444,6291,163.7666922,49.98662256,0.952278435,6468,89.49832387,0.618949233,355.452,0.625702118,3.276210391,1
445,5891,157.4574822,48.05945686,0.952281287,6072,86.60631708,0.445983799,344.831,0.622567268,3.276305903,1
446,6697,169.3019975,51.67344033,0.952283599,6874,92.3411351,0.436571056,370.726,0.612327934,3.276383311,1
447,9083,154.4586709,75.4536909,0.87256161,9277,107.5399218,0.615129351,375.494,0.809530423,2.04706581,0
448,7317,139.2671414,68.03247433,0.872561982,7439,96.52094979,0.61240375,341.248,0.789591909,2.047068592,0
449,6142,161.7534714,49.36894272,0.952284742,6278,88.4321055,0.452849665,352.587,0.620850571,3.276421621,1
450,5611,154.6781319,47.20690237,0.952290065,5791,84.52305653,0.491287978,340.55,0.607978699,3.276599906,1
451,5490,151.9681796,46.37544431,0.952299335,5613,83.6067288,0.495934959,331.263,0.628689703,3.276910483,1
452,6050,160.1789662,48.8801528,0.952301216,6231,87.76730169,0.770308123,349.107,0.623803956,3.276973516,1
453,6292,128.972135,63.00165453,0.872569249,6411,89.50543679,0.599580713,312.698,0.808627247,2.047122984,0
454,6092,160.8144379,49.0721591,0.952305029,6219,88.07142162,0.58085431,350.143,0.624422957,3.27710133,1
455,6388,164.9536864,50.33512142,0.952305262,6577,90.18566522,0.480806864,362.541,0.610745836,3.277109139,1
456,9072,154.8784688,75.65652779,0.872569693,9343,107.4747838,0.607432206,376.808,0.80292074,2.047126313,0
457,10208,164.1398828,80.17501688,0.872588846,10499,114.0053914,0.677282378,407.1,0.774013117,2.0472697,0
458,9747,161.0278887,78.65351606,0.872593818,10108,111.4013727,0.611097179,399.849,0.766105891,2.047306933,0
459,6513,166.4064859,50.77836624,0.952305402,6625,91.06376423,0.434026389,362.308,0.623498043,3.277113823,1
460,6384,164.6880555,50.2485704,0.952315952,6539,90.15742484,0.567870486,359.455,0.620888598,3.277467481,1
461,6204,162.0414992,49.4390823,0.952319882,6359,88.8773207,0.660421546,352.796,0.626374903,3.277599253,1
462,5626,154.5474018,47.14958592,0.952326178,5751,84.63595973,0.438161994,334.693,0.63112638,3.277810372,1
463,6241,162.3729589,49.53581727,0.952328551,6404,89.1419542,0.514255109,357.388,0.614022258,3.277889977,1
464,7080,173.8399974,53.03373266,0.952329258,7341,94.94491022,0.679723502,382.188,0.609100601,3.277913672,1
465,8613,150.9905275,73.7506121,0.872594521,8887,104.7206388,0.681300427,368.321,0.797831812,2.047312194,0
466,8606,150.5091445,73.51237428,0.872606082,8810,104.6780757,0.620923521,366.089,0.806933687,2.047398768,0
467,6309,164.2875374,50.11669889,0.952334805,6525,89.62627008,0.656503642,356.857,0.622561057,3.278099735,1
468,6364,163.6604307,49.92374504,0.952338038,6528,90.01609002,0.653790836,356.816,0.628132688,3.278208207,1
469,6340,164.8178877,50.273798,0.952343913,6556,89.84619476,0.601518027,362.142,0.607493073,3.278405337,1
470,8693,151.3736994,73.93365617,0.872609735,8869,105.2058523,0.716298616,366.03,0.815353951,2.047426129,0
471,8553,150.5215595,73.51671156,0.872612502,8896,104.3552482,0.625219298,374.641,0.765768906,2.04744685,0
472,6425,165.0338993,50.33919164,0.952344875,6534,90.44647077,0.826260288,358.444,0.628406062,3.278437614,1
473,6746,168.8976409,51.51692356,0.952346391,6936,92.67833603,0.522945736,374.16,0.605538119,3.278488489,1
474,4207,133.7841128,40.80583772,0.952348321,4309,73.18824198,0.497928749,292.07,0.619738497,3.278553274,1
475,9180,155.5044164,75.94871645,0.872618578,9434,108.1126219,0.598435463,382.293,0.789332261,2.047492357,0
476,5685,155.5203944,47.43140619,0.952357116,5887,85.07859197,0.480476673,344.702,0.601246729,3.278848486,1
477,5106,148.1570281,45.1816963,0.952365746,5247,80.62977809,0.768512944,331.138,0.585157306,3.27913824,1
478,7847,144.2501792,70.44598601,0.87264238,8082,99.95554366,0.596231289,357.448,0.771769788,2.047670667,0
479,6604,131.9504035,64.4302892,0.872680468,6726,91.69773145,0.589642857,319.266,0.814163421,2.047956096,0
480,6815,170.3727481,51.95624739,0.952366337,6997,93.15110036,0.750964187,370.568,0.623648521,3.279158074,1
481,6068,160.8425627,49.04369198,0.952378808,6222,87.89776765,0.441823213,350.605,0.620324916,3.279576969,1
482,5570,153.6850089,46.85662541,0.952388399,5709,84.21368217,0.451085196,334.524,0.625475779,3.279899215,1
483,6511,166.6889314,50.81310594,0.952404246,6670,91.04978131,0.629995162,364.872,0.614577257,3.280431856,1
484,6456,165.345169,50.40318143,0.952404816,6709,90.66440592,0.50139795,361.632,0.620354132,3.280451042,1
485,5973,159.4112597,48.59083526,0.952411796,6108,87.20699399,0.592912448,347.355,0.622092935,3.280685727,1
486,6181,161.969273,49.36944104,0.952413995,6346,88.71242092,0.433754386,351.514,0.628612994,3.280759709,1
487,6321,164.3653927,50.09904716,0.952415454,6540,89.71146617,0.582580645,361.704,0.607140259,3.280808758,1
488,10054,162.9007342,79.53836543,0.872696658,10359,113.1421689,0.615676669,422.087,0.709160916,2.048077469,0
489,10056,162.8808089,79.52113161,0.872722436,10361,113.1534218,0.669953364,404.859,0.770952343,2.048270763,0
490,6783,170.8427369,52.06913984,0.95242336,7015,92.93214639,0.459833232,375.179,0.605556455,3.28107469,1
491,5315,150.6148306,45.9033771,0.952424928,5483,82.2634073,0.691607027,333.543,0.600356852,3.281127448,1
492,5414,151.4688324,46.16268654,0.952426972,5552,83.02601336,0.487879607,330.247,0.623807157,3.281196216,1
493,6095,161.210294,49.13124341,0.952427603,6268,88.0931043,0.448161765,353.174,0.614053379,3.281217466,1
494,5869,157.8548037,48.10795895,0.952428918,6029,86.44444972,0.652111111,345.329,0.618454668,3.281261711,1
495,5291,149.7718997,45.64450866,0.952429127,5415,82.07746604,0.578125,325.315,0.628260055,3.281268746,1
496,6704,169.3427091,51.60798166,0.952430885,6914,92.38938201,0.717158751,370.254,0.614531786,3.281327882,1
497,7736,143.5699623,70.09012636,0.872734621,7931,99.24606349,0.685815603,352.757,0.781223042,2.048362155,0
